    277,       -127.5,       -23.75
    278,     -126.875,       -23.75
    279,      -126.25,       -23.75
    280,     -125.625,       -23.75
    281,        -125.,       -23.75
    282,     -124.375,       -23.75
    283,      -123.75,       -23.75
    284,     -123.125,       -23.75
    285,       -122.5,       -23.75
    286,     -121.875,       -23.75
    287,      -121.25,       -23.75
    288,     -120.625,       -23.75
    289,        -120.,       -23.75
    290,     -119.375,       -23.75
    291,      -118.75,       -23.75
    292,     -118.125,       -23.75
    293,       -117.5,       -23.75
    294,     -116.875,       -23.75
    295,      -116.25,       -23.75
    296,     -115.625,       -23.75
    297,        -115.,       -23.75
    298,     -114.375,       -23.75
    299,      -113.75,       -23.75
    300,     -113.125,       -23.75
    301,       -112.5,       -23.75
    302,     -111.875,       -23.75
    303,      -111.25,       -23.75
    304,     -110.625,       -23.75
    305,        -110.,       -23.75
    306,     -109.375,       -23.75
    307,      -108.75,       -23.75
    308,     -108.125,       -23.75
    309,       -107.5,       -23.75
    310,     -106.875,       -23.75
    311,      -106.25,       -23.75
    312,     -105.625,       -23.75
    313,        -105.,       -23.75
    314,     -104.375,       -23.75
    315,      -103.75,       -23.75
    316,     -103.125,       -23.75
    317,       -102.5,       -23.75
    318,     -101.875,       -23.75
    319,      -101.25,       -23.75
    320,     -100.625,       -23.75
    321,        -100.,       -23.75
    322,      -99.375,       -23.75
    323,       -98.75,       -23.75
    324,      -98.125,       -23.75
    325,        -97.5,       -23.75
    326,      -96.875,       -23.75
    327,       -96.25,       -23.75
    328,      -95.625,       -23.75
    329,         -95.,       -23.75
    330,      -94.375,       -23.75
    331,       -93.75,       -23.75
    332,      -93.125,       -23.75
    333,        -92.5,       -23.75
    334,      -91.875,       -23.75
    335,       -91.25,       -23.75
    336,      -90.625,       -23.75
    337,         -90.,       -23.75
    338,      -89.375,       -23.75
    339,       -88.75,       -23.75
    340,      -88.125,       -23.75
    341,        -87.5,       -23.75
    342,      -86.875,       -23.75
    343,       -86.25,       -23.75
    344,      -85.625,       -23.75
    345,         -85.,       -23.75
    346,      -84.375,       -23.75
    347,       -83.75,       -23.75
    348,      -83.125,       -23.75
    349,        -82.5,       -23.75
    350,      -81.875,       -23.75
    351,       -81.25,       -23.75
    352,      -80.625,       -23.75
    353,         -80.,       -23.75
    354,      -79.375,       -23.75
